,Data,IPEDS ID,Year,NCAA Subdivision,FBS Conference,Total Expenses,Medical,Recruiting,Game Expenses and Travel,Coaches Compensation,Athletic Student Aid,Total Revenues,"Corporate Sponsorship, Advertising, Licensing",Donor Contributions,Competition Guarantees,Ticket Sales,Total Football Spending,footall_expense_pct,football_expense_pct
483,Ohio,204857,2012,Football Bowl Subdivision,Mid-American Conference,24408346.0,325604.0,488100.0,2754795.0,4364988.0,6677530.0,28671520.0,930928.0,2007290.0,749500.0,1148918.0,14611017.0,0.5986074189541561,0.5986074189541561
484,Ohio,204857,2013,Football Bowl Subdivision,Mid-American Conference,27027550.0,607423.0,548296.0,2513151.0,5206152.0,7068691.0,27265061.0,1303749.0,2204293.0,1092500.0,1215671.0,15943713.0,0.5899059663195517,0.5899059663195517
485,Ohio,204857,2014,Football Bowl Subdivision,Mid-American Conference,27298719.0,748372.0,523831.0,2545394.0,5365095.0,7174844.0,27720000.0,1357110.0,2337759.0,590000.0,1452846.0,16357536.0,0.599205259411623,0.599205259411623
486,Ohio,204857,2015,Football Bowl Subdivision,Mid-American Conference,27110443.0,668971.0,554948.0,2092235.0,5200350.0,7214118.0,28709413.0,1440979.0,3048381.0,700000.0,1220176.0,15730622.0,0.5802421598201106,0.5802421598201106
487,Ohio,204857,2016,Football Bowl Subdivision,Mid-American Conference,31168868.0,581245.0,494426.0,3026759.0,5296218.0,8414621.0,31882732.0,1536599.0,3331622.0,925000.0,1316355.0,17813269.0,0.5715083717509407,0.5715083717509407
488,Ohio,204857,2017,Football Bowl Subdivision,Mid-American Conference,32621410.0,603844.0,616002.0,3168057.0,5551278.0,7987163.0,32234688.0,1618408.0,2084887.0,1100000.0,1181793.0,17926344.0,0.5495269517779887,0.5495269517779887
489,Ohio,204857,2018,Football Bowl Subdivision,Mid-American Conference,35869324.0,642153.0,635731.0,2953691.0,5752243.0,8403029.0,33310037.0,1626955.0,4870290.0,916000.0,1049472.0,18386847.0,0.512606454473466,0.512606454473466
490,Oklahoma State,207388,2005,Football Bowl Subdivision,Big 12 Conference,55433091.0,561096.0,529927.0,5000452.0,7721345.0,4520479.0,51250746.0,1275740.0,18016645.0,473157.0,13982295.0,18333299.0,0.33072842717718914,0.33072842717718914
491,Oklahoma State,207388,2006,Football Bowl Subdivision,Big 12 Conference,80300988.0,672161.0,630261.0,4098314.0,7924153.0,5331000.0,241364906.0,1465325.0,211023155.0,226398.0,13538595.0,18655889.0,0.23232452631840594,0.23232452631840594
492,Oklahoma State,207388,2007,Football Bowl Subdivision,Big 12 Conference,66435650.0,1033115.0,623387.0,5572426.0,8182667.0,5956718.0,57521622.0,1580224.0,18915844.0,796710.0,16301284.0,21368313.0,0.32163925542987837,0.32163925542987837
493,Oklahoma State,207388,2008,Football Bowl Subdivision,Big 12 Conference,89801118.0,726304.0,733802.0,5997011.0,9167517.0,6609989.0,98874092.0,1718005.0,54923758.0,755765.0,17528662.0,23234623.0,0.2587342286763067,0.2587342286763067
494,Oklahoma State,207388,2009,Football Bowl Subdivision,Big 12 Conference,75982440.0,732565.0,844706.0,6136656.0,10862599.0,7078204.0,55953397.0,1747888.0,29270695.0,576575.0,20197401.0,25654730.0,0.3376402495102816,0.3376402495102816
495,Oklahoma State,207388,2010,Football Bowl Subdivision,Big 12 Conference,83748207.0,877098.0,584822.0,5600461.0,11986467.0,7148392.0,106362128.0,1427513.0,51877388.0,249975.0,23640296.0,26197240.0,0.31280956259756104,0.31280956259756104
496,Oklahoma State,207388,2011,Football Bowl Subdivision,Big 12 Conference,66937207.0,824558.0,680123.0,5898505.0,12756527.0,7998646.0,82631915.0,1558661.0,26978331.0,488027.0,22672580.0,28158359.0,0.4206682689942531,0.4206682689942531
497,Oklahoma State,207388,2012,Football Bowl Subdivision,Big 12 Conference,96782619.0,759805.0,768670.0,6755644.0,14915056.0,8203924.0,87270598.0,2515771.0,25997402.0,390442.0,23082628.0,31403099.0,0.3244704402967231,0.3244704402967231
498,Oklahoma State,207388,2013,Football Bowl Subdivision,Big 12 Conference,96551860.0,927116.0,830563.0,6747786.0,14529983.0,8548771.0,93664337.0,2491109.0,26714907.0,348918.0,22927357.0,31584219.0,0.3271218079071703,0.3271218079071703
499,Oklahoma State,207388,2014,Football Bowl Subdivision,Big 12 Conference,109648000.0,754562.0,723433.0,7348386.0,15291172.0,9056702.0,117803302.0,2605681.0,37027350.0,2605757.0,23756815.0,33174255.0,0.3025523037355903,0.3025523037355903
500,Oklahoma State,207388,2015,Football Bowl Subdivision,Big 12 Conference,93144396.0,781318.0,1050904.0,8272223.0,15868332.0,9323106.0,95931739.0,3744016.0,21621715.0,3697920.0,21126079.0,35295883.0,0.37893726853948356,0.37893726853948356
501,Oklahoma State,207388,2016,Football Bowl Subdivision,Big 12 Conference,92926534.0,995294.0,891067.0,10880829.0,16751348.0,10196141.0,93672676.0,3857283.0,17931099.0,503179.0,22019465.0,39714679.0,0.427377168721261,0.427377168721261
502,Oklahoma State,207388,2017,Football Bowl Subdivision,Big 12 Conference,89833094.0,1219200.0,1018635.0,10853773.0,16285646.0,7371509.0,91644865.0,4691361.0,15573414.0,115256.0,19679074.0,36748763.0,0.40907822900990143,0.40907822900990143
503,Oklahoma State,207388,2018,Football Bowl Subdivision,Big 12 Conference,88228667.0,1374672.0,1817717.0,11214258.0,18373484.0,7456645.0,88516367.0,4773327.0,22286824.0,576668.0,16204830.0,40236776.0,0.4560510474447041,0.4560510474447041
504,Old Dominion,232982,2005,No Football Subdivision,,11119357.0,26846.0,241304.0,1012563.0,2377137.0,2016856.0,12324287.0,90778.0,558501.0,0.0,786749.0,5674706.0,0.5103447978151974,0.5103447978151974
505,Old Dominion,232982,2006,No Football Subdivision,,13990585.0,93909.0,317455.0,1071328.0,3000837.0,2314338.0,15035087.0,80649.0,1168064.0,5000.0,900178.0,6797867.0,0.4858886887145891,0.4858886887145891
506,Old Dominion,232982,2007,No Football Subdivision,,17791173.0,97282.0,295506.0,1580249.0,3277241.0,2498384.0,16867013.0,430936.0,1369824.0,0.0,1027015.0,7748662.0,0.4355340707439583,0.4355340707439583
507,Old Dominion,232982,2008,No Football Subdivision,,20531677.0,122015.0,384609.0,1514978.0,4133304.0,2798596.0,20964520.0,617363.0,1246424.0,0.0,1090936.0,8953502.0,0.4360823521624658,0.4360823521624658
508,Old Dominion,232982,2009,No Football Subdivision,,25520288.0,142611.0,390876.0,1575789.0,4760041.0,3764134.0,27219527.0,194587.0,1655657.0,31800.0,906052.0,10633451.0,0.41666657523614153,0.41666657523614153
